Timestamp,Temperature,Humidity,Moisture,Soilph
2025-04-26 16:06:14.327596,40, 59, 58, 10
2025-04-26 16:06:19.308190,41, 58, 57, 11
2025-04-26 16:06:24.348908,42, 60, 60, 12
2025-04-26 16:06:29.328245,43, 59, 59, 13
2025-04-26 16:06:34.308480,44, 58, 58, 14
2025-04-26 16:06:39.348311,40, 60, 57, 0
2025-04-26 16:06:44.328500,41, 59, 60, 1
2025-04-26 16:06:49.308638,42, 58, 59, 2
2025-04-26 16:06:54.349075,43, 60, 58, 3
2025-04-26 16:06:59.388929,44, 59, 57, 4
2025-04-26 16:07:04.308688,40, 58, 60, 5
2025-04-26 16:07:09.348594,41, 60, 59, 6
2025-04-26 16:07:14.328629,42, 59, 58, 7
2025-04-26 16:07:19.308767,43, 58, 57, 8
2025-04-26 16:07:24.349208,44, 60, 60, 9
2025-04-26 16:07:29.329502,40, 59, 59, 10
2025-04-26 16:07:34.308697,41, 58, 58, 11
2025-04-26 16:07:39.349143,42, 60, 57, 12
2025-04-26 16:07:44.328955,43, 59, 60, 13
2025-04-26 16:07:49.308904,44, 58, 59, 14
2025-04-26 16:07:54.349209,40, 60, 58, 0
2025-04-26 16:07:59.329748,41, 59, 57, 1
2025-04-26 16:08:04.308751,42, 58, 60, 2
2025-04-26 16:08:09.349245,43, 60, 59, 3
2025-04-26 16:08:14.329196,44, 59, 58, 4
2025-04-26 16:08:19.309657,40, 58, 57, 5
2025-04-26 16:08:24.349484,41, 60, 60, 6
2025-04-26 16:08:29.329322,42, 59, 59, 7
2025-04-26 16:08:34.309712,43, 58, 58, 8
2025-04-26 16:08:39.349501,44, 60, 57, 9
2025-04-26 16:08:44.329629,40, 59, 60, 10
2025-04-26 16:08:49.309504,41, 58, 59, 11
2025-04-26 16:08:54.349780,42, 60, 58, 12
2025-04-26 16:08:59.329393,43, 59, 57, 13
2025-04-26 16:09:04.309582,44, 58, 60, 14
2025-04-26 16:09:09.351545,40, 60, 59, 0
2025-04-26 16:09:14.329712,41, 59, 58, 1
2025-04-26 16:09:19.309740,42, 58, 57, 2
2025-04-26 16:09:24.349628,43, 60, 60, 3
2025-04-26 16:09:29.330099,44, 59, 59, 4
2025-04-26 16:09:34.369707,40, 58, 58, 5
2025-04-26 16:09:39.349891,41, 60, 57, 6
2025-04-26 16:09:44.329692,42, 59, 60, 7
2025-04-26 16:09:49.310820,43, 58, 59, 8
2025-04-26 16:09:54.349728,44, 60, 58, 9
2025-04-26 16:09:59.330514,40, 59, 57, 10
2025-04-26 16:10:04.310319,41, 58, 60, 11
2025-04-26 16:10:09.350070,42, 60, 59, 12
2025-04-26 16:10:14.330495,43, 59, 58, 13
2025-04-26 16:10:19.310074,44, 58, 57, 14
2025-04-26 16:10:24.350663,40, 60, 60, 0
2025-04-26 16:10:29.330599,41, 59, 59, 1
2025-04-26 16:10:34.310016,42, 58, 58, 2
2025-04-26 16:10:39.350328,43, 60, 57, 3
2025-04-26 16:10:44.330329,44, 59, 60, 4
2025-04-26 16:10:49.310570,40, 58, 59, 5
2025-04-26 16:10:54.350953,41, 60, 58, 6
2025-04-26 16:11:54.351300,43, 60, 58, 3
2025-04-26 16:11:59.330889,44, 59, 57, 4
2025-04-26 16:12:04.334168,40, 58, 60, 5
2025-04-26 16:12:09.352829,41, 60, 59, 6
2025-04-26 16:12:14.330882,42, 59, 58, 7
2025-04-26 16:12:19.311370,43, 58, 57, 8
2025-04-26 16:12:24.350883,44, 60, 60, 9
2025-04-26 16:12:29.331629,40, 59, 59, 10
2025-04-26 16:12:34.311431,41, 58, 58, 11
2025-04-26 16:12:39.351669,42, 60, 57, 12
2025-04-26 16:12:44.331252,43, 59, 60, 13
2025-04-26 16:12:49.311107,44, 58, 59, 14
2025-04-26 16:12:54.351824,40, 60, 58, 0
2025-04-26 16:12:59.331259,41, 59, 57, 1
2025-04-26 16:13:04.311841,42, 58, 60, 2
2025-04-26 16:13:09.351560,43, 60, 59, 3
2025-04-26 16:13:14.331968,44, 59, 58, 4
2025-04-26 16:13:19.311075,40, 58, 57, 5
2025-04-26 16:13:24.351588,41, 60, 60, 6
2025-04-26 16:13:29.331270,42, 59, 59, 7
2025-04-26 16:13:34.311717,43, 58, 58, 8
2025-04-26 16:13:39.351722,44, 60, 57, 9
2025-04-26 16:13:44.331216,40, 59, 60, 10
2025-04-26 16:13:49.311653,41, 58, 59, 11
2025-04-26 16:13:54.411987,42, 60, 58, 12
2025-04-26 16:13:59.331701,43, 59, 57, 13
2025-04-26 16:14:04.312180,44, 58, 60, 14
2025-04-26 16:14:09.351650,40, 60, 59, 0
2025-04-26 16:14:14.331999,41, 59, 58, 1
2025-04-26 16:14:19.311981,42, 58, 57, 2
2025-04-26 16:14:24.352076,43, 60, 60, 3
2025-04-26 16:14:29.392235,44, 59, 59, 4
2025-04-26 16:14:34.311974,40, 58, 58, 5
2025-04-26 16:14:39.352190,41, 60, 57, 6
2025-04-26 16:14:44.332209,42, 59, 60, 7
2025-04-26 16:14:49.312302,43, 58, 59, 8
2025-04-26 16:14:54.352624,44, 60, 58, 9
2025-04-26 16:14:59.334165,40, 59, 57, 10
2025-04-26 16:15:04.312248,41, 58, 60, 11
2025-04-26 16:15:09.351956,42, 60, 59, 12
2025-04-26 16:15:14.332077,43, 59, 58, 13
2025-04-26 16:15:19.312082,44, 58, 57, 14
2025-04-26 16:15:24.352880,40, 60, 60, 0
2025-04-26 16:15:29.331922,41, 59, 59, 1
2025-04-26 16:15:34.312373,42, 58, 58, 2
2025-04-26 16:15:39.352568,43, 60, 57, 3
2025-04-26 16:15:44.332673,44, 59, 60, 4
2025-04-26 16:15:49.313117,40, 58, 59, 5
2025-04-26 16:15:54.352453,41, 60, 58, 6
2025-04-26 16:15:59.332200,42, 59, 57, 7
2025-04-26 16:16:04.313038,43, 58, 60, 8
2025-04-26 16:16:09.352273,44, 60, 59, 9
2025-04-26 16:16:14.332868,40, 59, 58, 10
2025-04-26 16:16:19.312541,41, 58, 57, 11
2025-04-26 16:16:24.351997,42, 60, 60, 12
2025-04-26 16:16:29.332688,43, 59, 59, 13
2025-04-26 16:16:34.313198,44, 58, 58, 14
2025-04-26 16:16:39.292713,40, 60, 57, 0
2025-04-26 16:16:44.333182,41, 59, 60, 1
2025-04-26 16:16:49.313600,42, 58, 59, 2
2025-04-26 16:20:14.290146,43, 59, 58, 13
2025-04-26 16:20:19.314273,44, 58, 57, 14
2025-04-26 16:20:24.354878,40, 60, 60, 0
2025-04-26 16:20:29.394305,41, 59, 59, 1
2025-04-26 16:20:34.374798,42, 58, 58, 2
2025-04-26 16:20:39.294505,43, 60, 57, 3
2025-04-26 16:20:44.334549,44, 59, 60, 4
2025-04-26 16:20:49.316929,40, 58, 59, 5
2025-04-26 16:20:54.295289,41, 60, 58, 6
2025-04-26 16:20:59.334631,42, 59, 57, 7
2025-04-26 16:21:04.314600,43, 58, 60, 8
2025-04-26 16:21:09.294895,44, 60, 59, 9
2025-04-26 16:21:14.335334,40, 59, 58, 10
2025-04-26 16:21:19.315544,41, 58, 57, 11
2025-04-26 16:21:24.355517,42, 60, 60, 12
2025-04-26 16:21:29.335574,43, 59, 59, 13
2025-04-26 16:21:34.315282,44, 58, 58, 14
2025-04-26 16:21:39.295103,40, 60, 57, 0
2025-04-26 16:21:44.335514,41, 59, 60, 1
2025-04-26 16:21:49.375329,42, 58, 59, 2
2025-04-26 16:21:54.295609,43, 60, 58, 3
2025-04-26 16:21:59.335885,44, 59, 57, 4
2025-04-26 16:22:04.315681,40, 58, 60, 5
2025-04-26 16:22:09.295811,41, 60, 59, 6
2025-04-26 16:22:14.335389,42, 59, 58, 7
2025-04-26 16:22:19.315531,43, 58, 57, 8
2025-04-26 16:22:24.295925,44, 60, 60, 9
2025-04-26 16:22:29.335236,40, 59, 59, 10
2025-04-26 16:22:34.315972,41, 58, 58, 11
2025-04-26 16:22:39.295573,42, 60, 57, 12
2025-04-26 16:22:44.335651,43, 59, 60, 13
2025-04-26 16:22:49.315479,44, 58, 59, 14
2025-04-26 16:22:54.295229,40, 60, 58, 0
2025-04-26 16:22:59.336228,41, 59, 57, 1
2025-04-26 16:23:04.315374,42, 58, 60, 2
2025-04-26 16:23:09.295245,43, 60, 59, 3
2025-04-26 16:23:14.335912,44, 59, 58, 4
2025-04-26 16:23:19.376201,40, 58, 57, 5
2025-04-26 16:23:24.296154,41, 60, 60, 6
2025-04-26 16:23:29.335904,42, 59, 59, 7
2025-04-26 16:23:34.315570,43, 58, 58, 8
2025-04-26 16:23:39.295824,44, 60, 57, 9
2025-04-26 16:23:44.336152,40, 59, 60, 10
2025-04-26 16:23:49.317887,41, 58, 59, 11
2025-04-26 16:23:54.296197,42, 60, 58, 12
2025-04-26 16:23:59.336476,43, 59, 57, 13
2025-04-26 16:24:04.316558,44, 58, 60, 14
2025-04-26 16:24:09.296121,40, 60, 59, 0
2025-04-26 16:24:14.335995,41, 59, 58, 1
2025-04-26 16:24:19.316082,42, 58, 57, 2
2025-04-26 16:24:24.296016,43, 60, 60, 3
2025-04-26 16:24:29.336383,44, 59, 59, 4
2025-04-26 16:24:34.316245,40, 58, 58, 5
2025-04-26 16:24:39.295912,41, 60, 57, 6
2025-04-26 16:24:44.336275,42, 59, 60, 7
2025-04-26 16:24:49.316435,43, 58, 59, 8
2025-04-26 16:24:54.296421,44, 60, 58, 9
2025-04-26 16:24:59.337033,40, 59, 57, 10
2025-04-26 16:25:04.316216,41, 58, 60, 11
2025-04-26 16:25:09.296869,42, 60, 59, 12
2025-04-26 16:25:14.336839,43, 59, 58, 13
2025-04-26 16:25:19.316543,44, 58, 57, 14
2025-04-26 16:25:24.297039,40, 60, 60, 0
2025-04-26 16:25:29.336675,41, 59, 59, 1
2025-04-26 16:25:34.317313,42, 58, 58, 2
2025-04-26 16:25:39.296606,43, 60, 57, 3
2025-04-26 16:25:44.336907,44, 59, 60, 4
2025-04-26 16:25:49.317495,40, 58, 59, 5
2025-04-26 16:25:54.296801,41, 60, 58, 6
2025-04-26 16:27:24.282680,44, 60, 60, 9
2025-04-26 16:27:29.338556,40, 59, 59, 10
2025-04-26 16:27:34.317984,41, 58, 58, 11
2025-04-26 16:36:39.302643,40, 60, 57, 0
2025-04-26 16:36:44.281903,41, 59, 60, 1
2025-04-26 16:36:49.381940,42, 58, 59, 2
2025-04-26 16:36:54.301833,43, 60, 58, 3
2025-04-26 16:36:59.282042,44, 59, 57, 4
2025-04-26 16:37:04.320993,40, 58, 60, 5
2025-04-26 16:37:09.422123,41, 60, 59, 6
2025-04-26 16:37:14.282186,42, 59, 58, 7
2025-04-26 16:37:19.322081,43, 58, 57, 8
2025-04-26 16:37:24.302287,44, 60, 60, 9
2025-04-26 16:37:29.282495,40, 59, 59, 10
2025-04-26 16:37:34.321512,41, 58, 58, 11
2025-04-26 16:37:39.422328,42, 60, 57, 12
2025-04-26 16:37:44.281647,43, 59, 60, 13
2025-04-26 16:37:49.321817,44, 58, 59, 14
2025-04-26 16:37:54.301678,40, 60, 58, 0
2025-04-26 16:37:59.281703,41, 59, 57, 1
2025-04-26 16:38:04.322049,42, 58, 60, 2
2025-04-26 16:38:09.302638,43, 60, 59, 3
2025-04-26 16:38:14.283488,44, 59, 58, 4
2025-04-26 16:38:19.322167,40, 58, 57, 5
2025-04-26 16:38:24.302176,41, 60, 60, 6
2025-04-26 16:38:29.282419,42, 59, 59, 7
2025-04-26 16:38:34.322648,43, 58, 58, 8
2025-04-26 16:38:39.302371,44, 60, 57, 9
2025-04-26 16:38:44.282236,40, 59, 60, 10
2025-04-26 16:38:49.322122,41, 58, 59, 11
2025-04-26 16:38:54.302799,42, 60, 58, 12
2025-04-26 16:38:59.282667,43, 59, 57, 13
2025-04-26 16:39:04.322495,44, 58, 60, 14
2025-04-26 16:39:09.302557,40, 60, 59, 0
2025-04-26 16:39:14.282268,41, 59, 58, 1
2025-04-26 16:39:19.322524,42, 58, 57, 2
2025-04-26 16:39:24.303209,43, 60, 60, 3
2025-04-26 16:39:29.343218,44, 59, 59, 4
2025-04-26 16:39:34.322342,40, 58, 58, 5
2025-04-26 16:39:39.303136,41, 60, 57, 6
2025-04-26 16:39:44.282707,42, 59, 60, 7
2025-04-26 16:39:49.323447,43, 58, 59, 8
2025-04-26 16:39:54.363276,44, 60, 58, 9
2025-04-26 16:39:59.282805,40, 59, 57, 10
2025-04-26 16:40:04.322256,41, 58, 60, 11
2025-04-26 16:40:09.303021,42, 60, 59, 12
2025-04-26 16:40:14.283139,43, 59, 58, 13
2025-04-26 16:40:19.322889,44, 58, 57, 14
2025-04-26 16:40:24.302934,40, 60, 60, 0
2025-04-26 16:40:29.282825,41, 59, 59, 1
2025-04-26 16:40:34.622910,42, 58, 58, 2
2025-04-26 16:40:39.362885,43, 60, 57, 3
2025-04-26 16:40:44.283141,44, 59, 60, 4
2025-04-26 16:40:49.322836,40, 58, 59, 5
2025-04-26 16:40:54.303173,41, 60, 58, 6
2025-04-26 16:40:59.283655,42, 59, 57, 7
2025-04-26 16:41:04.323476,43, 58, 60, 8
2025-04-26 16:41:09.303623,44, 60, 59, 9
2025-04-26 16:41:14.343227,40, 59, 58, 10
2025-04-26 16:41:19.325104,41, 58, 57, 11
2025-04-26 16:41:24.303192,42, 60, 60, 12
2025-04-26 16:41:29.283231,43, 59, 59, 13
2025-04-26 16:41:34.323538,44, 58, 58, 14
2025-04-26 16:41:39.304059,40, 60, 57, 0
2025-04-26 16:41:44.283441,41, 59, 60, 1
2025-04-26 16:41:49.323408,42, 58, 59, 2
2025-04-26 16:41:54.303774,43, 60, 58, 3
2025-04-26 16:41:59.284776,44, 59, 57, 4
2025-04-26 16:42:04.323453,40, 58, 60, 5
2025-04-26 16:42:09.304442,41, 60, 59, 6
2025-04-26 16:42:14.283971,42, 59, 58, 7
2025-04-26 16:42:19.324058,43, 58, 57, 8
2025-04-26 16:42:24.364304,44, 60, 60, 9
2025-04-26 16:42:29.344309,40, 59, 59, 10
2025-04-26 16:42:34.264419,41, 58, 58, 11
2025-04-26 16:42:39.364076,42, 60, 57, 12
2025-04-26 16:42:44.284452,43, 59, 60, 13
2025-04-26 16:42:49.324342,44, 58, 59, 14
2025-04-26 16:42:54.304350,40, 60, 58, 0
2025-04-26 16:42:59.284726,41, 59, 57, 1
2025-04-26 16:43:04.263885,42, 58, 60, 2
2025-04-26 16:43:09.303809,43, 60, 59, 3
2025-04-26 16:43:14.284406,44, 59, 58, 4
2025-04-26 16:43:19.264481,40, 58, 57, 5
2025-04-26 16:43:24.305038,41, 60, 60, 6
2025-04-26 16:43:29.284083,42, 59, 59, 7
2025-04-26 16:43:34.264345,43, 58, 58, 8
2025-04-26 16:43:39.304618,44, 60, 57, 9
2025-04-26 16:43:44.284872,40, 59, 60, 10
2025-04-26 16:43:49.324375,41, 58, 59, 11
2025-04-26 16:43:54.304750,42, 60, 58, 12
2025-04-26 16:43:59.345311,43, 59, 57, 13
2025-04-26 16:44:04.324089,44, 58, 60, 14
2025-04-26 16:44:09.304637,40, 60, 59, 0
2025-04-26 16:44:14.285980,41, 59, 58, 1
2025-04-26 16:44:19.264568,42, 58, 57, 2
2025-04-26 16:44:24.305778,43, 60, 60, 3
2025-04-26 16:44:29.284407,44, 59, 59, 4
2025-04-26 16:44:34.264956,40, 58, 58, 5
2025-04-26 16:44:39.305151,41, 60, 57, 6
2025-04-26 16:44:44.285340,42, 59, 60, 7
2025-04-26 16:44:49.265558,43, 58, 59, 8
2025-04-26 16:44:54.305300,44, 60, 58, 9
2025-04-26 16:44:59.284968,40, 59, 57, 10
2025-04-26 16:45:04.265774,41, 58, 60, 11
2025-04-26 16:45:09.305014,42, 60, 59, 12
2025-04-26 16:45:14.285393,43, 59, 58, 13
2025-04-26 16:45:19.265253,44, 58, 57, 14
2025-04-26 16:45:24.305790,40, 60, 60, 0
2025-04-26 16:45:29.285512,41, 59, 59, 1
2025-04-26 16:45:34.265593,42, 58, 58, 2
2025-04-26 16:45:39.305087,43, 60, 57, 3
2025-04-26 16:45:44.285755,44, 59, 60, 4
2025-04-26 16:45:49.264935,40, 58, 59, 5
2025-04-26 16:45:54.305375,41, 60, 58, 6
2025-04-26 16:45:59.286039,42, 59, 57, 7
2025-04-26 16:46:04.325507,43, 58, 60, 8
2025-04-26 16:46:09.305521,44, 60, 59, 9
2025-04-26 16:46:14.285687,40, 59, 58, 10
2025-04-26 16:46:19.266195,41, 58, 57, 11
2025-04-26 16:46:24.306142,42, 60, 60, 12
2025-04-26 16:46:29.285512,43, 59, 59, 13
2025-04-26 16:46:34.265360,44, 58, 58, 14
2025-04-26 16:46:39.305769,40, 60, 57, 0
2025-04-26 16:46:44.286392,41, 59, 60, 1
2025-04-26 16:46:49.265881,42, 58, 59, 2
2025-04-26 16:46:54.306544,43, 60, 58, 3
2025-04-26 16:46:59.286148,44, 59, 57, 4
2025-04-26 16:47:04.265815,40, 58, 60, 5
2025-04-26 16:47:09.306463,41, 60, 59, 6
2025-04-26 16:47:14.287594,42, 59, 58, 7
2025-04-26 16:47:19.266260,43, 58, 57, 8
2025-04-26 16:47:24.305771,44, 60, 60, 9
2025-04-26 16:47:29.286555,40, 59, 59, 10
2025-04-26 16:47:34.266407,41, 58, 58, 11
2025-04-26 16:47:39.306552,42, 60, 57, 12
2025-04-26 16:47:44.286123,43, 59, 60, 13
2025-04-26 16:47:49.266621,44, 58, 59, 14
2025-04-26 16:48:34.266667,43, 58, 58, 8
2025-04-26 16:48:39.306854,44, 60, 57, 9
2025-04-26 16:48:44.286399,40, 59, 60, 10
2025-04-26 16:48:49.267048,41, 58, 59, 11
2025-04-26 16:48:54.306409,42, 60, 58, 12
2025-04-26 16:48:59.287119,43, 59, 57, 13
2025-04-26 16:49:04.267200,44, 58, 60, 14
2025-04-26 16:51:34.267842,44, 58, 58, 14
2025-04-26 16:51:39.308047,40, 60, 57, 0
2025-04-26 16:51:44.287955,41, 59, 60, 1
2025-04-26 16:51:49.268320,42, 58, 59, 2
2025-04-26 16:51:54.307987,43, 60, 58, 3
2025-04-26 16:51:59.287634,44, 59, 57, 4
2025-04-26 16:52:04.268411,40, 58, 60, 5
2025-04-26 16:52:09.308634,41, 60, 59, 6
2025-04-26 16:52:14.288272,42, 59, 58, 7
2025-04-26 16:52:19.268182,43, 58, 57, 8
2025-04-26 16:52:24.308867,44, 60, 60, 9
2025-04-26 16:52:29.288412,40, 59, 59, 10
2025-04-26 16:52:34.388504,41, 58, 58, 11
2025-04-26 16:52:39.308868,42, 60, 57, 12
2025-04-26 16:52:44.348036,43, 59, 60, 13
2025-04-26 16:52:49.268629,44, 58, 59, 14
2025-04-26 16:52:54.308853,40, 60, 58, 0
2025-04-26 16:52:59.350095,41, 59, 57, 1
2025-04-26 16:53:04.269157,42, 58, 60, 2
2025-04-26 16:53:09.309397,43, 60, 59, 3
2025-04-26 16:53:14.289110,44, 59, 58, 4
2025-04-26 16:53:19.268761,40, 58, 57, 5
2025-04-26 16:53:24.308488,41, 60, 60, 6
2025-04-26 16:53:29.288923,42, 59, 59, 7
2025-04-26 16:53:34.269033,43, 58, 58, 8
2025-04-26 16:53:39.309312,44, 60, 57, 9
2025-04-26 16:53:44.289459,40, 59, 60, 10
2025-04-26 16:53:49.268594,41, 58, 59, 11
2025-04-26 16:53:54.309501,42, 60, 58, 12
2025-04-26 16:53:59.348849,43, 59, 57, 13
2025-04-26 16:54:04.269063,44, 58, 60, 14
2025-04-26 16:54:09.309174,40, 60, 59, 0
2025-04-26 16:54:14.288996,41, 59, 58, 1
2025-04-26 16:54:19.270111,42, 58, 57, 2
2025-04-26 16:54:24.309610,43, 60, 60, 3
2025-04-26 16:54:29.289300,44, 59, 59, 4
2025-04-26 16:54:34.268911,40, 58, 58, 5
2025-04-26 16:54:39.308569,41, 60, 57, 6
2025-04-26 16:54:44.289390,42, 59, 60, 7
2025-04-26 16:54:49.270108,43, 58, 59, 8
2025-04-26 16:54:54.309442,44, 60, 58, 9
2025-04-26 16:54:59.289552,40, 59, 57, 10
2025-04-26 16:55:04.269830,41, 58, 60, 11
2025-04-26 16:55:09.310031,42, 60, 59, 12
2025-04-26 16:55:14.289751,43, 59, 58, 13
2025-04-26 16:55:19.269558,44, 58, 57, 14
2025-04-26 16:55:24.309017,40, 60, 60, 0
2025-04-26 16:55:29.289519,41, 59, 59, 1
2025-04-26 16:55:34.270253,42, 58, 58, 2
2025-04-26 16:55:39.309964,43, 60, 57, 3
2025-04-26 16:55:44.289414,44, 59, 60, 4
2025-04-26 16:55:49.269933,40, 58, 59, 5
2025-04-26 16:55:54.249594,41, 60, 58, 6
2025-04-26 16:55:59.290247,42, 59, 57, 7
2025-04-26 16:56:04.270174,43, 58, 60, 8
2025-04-26 16:56:09.249566,44, 60, 59, 9
2025-04-26 16:56:14.290460,40, 59, 58, 10
2025-04-26 16:56:19.270277,41, 58, 57, 11
2025-04-26 16:56:24.249626,42, 60, 60, 12
2025-04-26 16:56:29.349632,43, 59, 59, 13
2025-04-26 16:56:34.269862,44, 58, 58, 14
2025-04-26 16:56:39.250633,40, 60, 57, 0
2025-04-26 16:56:44.289717,41, 59, 60, 1
2025-04-26 16:56:49.269773,42, 58, 59, 2
2025-04-26 16:56:54.250713,43, 60, 58, 3
2025-04-26 16:56:59.289902,44, 59, 57, 4
2025-04-26 16:57:04.269997,40, 58, 60, 5
2025-04-26 16:57:09.250381,41, 60, 59, 6
2025-04-26 16:57:14.350320,42, 59, 58, 7
2025-04-26 16:57:19.270000,43, 58, 57, 8
2025-04-26 16:57:24.250852,44, 60, 60, 9
2025-04-26 16:57:29.291028,40, 59, 59, 10
2025-04-26 16:57:34.270316,41, 58, 58, 11
2025-04-26 16:57:39.251212,42, 60, 57, 12
2025-04-26 16:57:44.291369,43, 59, 60, 13
2025-04-26 16:57:49.270630,44, 58, 59, 14
2025-04-26 16:57:54.250969,40, 60, 58, 0
2025-04-26 16:57:59.290924,41, 59, 57, 1
2025-04-26 16:58:04.270189,42, 58, 60, 2
2025-04-26 16:58:09.250333,43, 60, 59, 3
2025-04-26 16:58:14.291222,44, 59, 58, 4
2025-04-26 16:58:19.270813,40, 58, 57, 5
2025-04-26 16:58:24.250945,41, 60, 60, 6
2025-04-26 16:58:29.291147,42, 59, 59, 7
